date,temp_max,temp_min,snowfall_sum,precip_sum,windspeed_max,month,avalanche_closure,landslide_closure,aval_label_source,land_label_source,snowfall_3d,precip_3d,temp_min_3d,doy_sin,doy_cos,segment,elevation_m,slope_deg,aspect_deg,hazard_type
2021-03-20,5.4525,-3.1975002,0.0,0.0,10.144082,3,0,0,calendar,offseason,0.0,0.0,-4.1475,0.9778483415056568,0.20931464596304847,Khardung_La,5359,26,180,avalanche
2021-03-20,5.4525,-3.1975002,0.0,0.0,10.144082,3,0,0,calendar,offseason,0.0,0.0,-4.1475,0.9778483415056568,0.20931464596304847,Manali,2050,12,90,landslide
2021-03-21,4.2525,-1.4474999,3.2200003,4.6,9.007196,3,0,0,calendar,offseason,3.2200002999999984,4.6,-4.1475,0.9813064702716093,0.19245158197082995,Leh_city,3524,3,180,landslide
2021-03-21,4.2525,-1.4474999,3.2200003,4.6,9.007196,3,0,0,calendar,offseason,3.2200002999999984,4.6,-4.1475,0.9813064702716093,0.19245158197082995,Zoji_La,3528,28,270,avalanche
2021-03-21,4.2525,-1.4474999,3.2200003,4.6,9.007196,3,0,0,calendar,offseason,3.2200002999999984,4.6,-4.1475,0.9813064702716093,0.19245158197082995,Rohtang_Pass,3978,31,225,avalanche
2021-03-21,4.2525,-1.4474999,3.2200003,4.6,9.007196,3,0,0,calendar,offseason,3.2200002999999984,4.6,-4.1475,0.9813064702716093,0.19245158197082995,Khardung_La,5359,26,180,avalanche
2021-03-21,4.2525,-1.4474999,3.2200003,4.6,9.007196,3,0,0,calendar,offseason,3.2200002999999984,4.6,-4.1475,0.9813064702716093,0.19245158197082995,Manali,2050,12,90,landslide
2021-03-22,4.8525,-4.2975,0.77,1.0,12.979984,3,1,0,calendar,offseason,3.9900002999999984,5.6,-4.2975,0.9844738167520922,0.1755314904214282,Leh_city,3524,3,180,landslide
2021-03-22,4.8525,-4.2975,0.77,1.0,12.979984,3,1,0,calendar,offseason,3.9900002999999984,5.6,-4.2975,0.9844738167520922,0.1755314904214282,Zoji_La,3528,28,270,avalanche
2021-03-22,4.8525,-4.2975,0.77,1.0,12.979984,3,1,0,calendar,offseason,3.9900002999999984,5.6,-4.2975,0.9844738167520922,0.1755314904214282,Rohtang_Pass,3978,31,225,avalanche
2021-03-22,4.8525,-4.2975,0.77,1.0,12.979984,3,1,0,calendar,offseason,3.9900002999999984,5.6,-4.2975,0.9844738167520922,0.1755314904214282,Khardung_La,5359,26,180,avalanche
2021-03-22,4.8525,-4.2975,0.77,1.0,12.979984,3,1,0,calendar,offseason,3.9900002999999984,5.6,-4.2975,0.9844738167520922,0.1755314904214282,Manali,2050,12,90,landslide
2021-03-23,2.0025,-5.5975,0.14,0.2,10.383987,3,0,0,calendar,offseason,4.130000299999998,5.8,-5.5975,0.9873494423939864,0.15855938510313475,Leh_city,3524,3,180,landslide
2021-03-23,2.0025,-5.5975,0.14,0.2,10.383987,3,0,0,calendar,offseason,4.130000299999998,5.8,-5.5975,0.9873494423939864,0.15855938510313475,Zoji_La,3528,28,270,avalanche
2021-03-23,2.0025,-5.5975,0.14,0.2,10.383987,3,0,0,calendar,offseason,4.130000299999998,5.8,-5.5975,0.9873494423939864,0.15855938510313475,Rohtang_Pass,3978,31,225,avalanche
2021-03-23,2.0025,-5.5975,0.14,0.2,10.383987,3,0,0,calendar,offseason,4.130000299999998,5.8,-5.5975,0.9873494423939864,0.15855938510313475,Khardung_La,5359,26,180,avalanche
2021-03-23,2.0025,-5.5975,0.14,0.2,10.383987,3,0,0,calendar,offseason,4.130000299999998,5.8,-5.5975,0.9873494423939864,0.15855938510313475,Manali,2050,12,90,landslide
2021-03-24,1.4025002,-5.9475,0.0,0.0,4.8433046,3,0,0,calendar,offseason,0.9099999999999983,1.2,-5.9475,0.989932495087353,0.141540295217043,Leh_city,3524,3,180,landslide
2021-03-24,1.4025002,-5.9475,0.0,0.0,4.8433046,3,0,0,calendar,offseason,0.9099999999999983,1.2,-5.9475,0.989932495087353,0.141540295217043,Zoji_La,3528,28,270,avalanche
2021-03-24,1.4025002,-5.9475,0.0,0.0,4.8433046,3,0,0,calendar,offseason,0.9099999999999983,1.2,-5.9475,0.989932495087353,0.141540295217043,Rohtang_Pass,3978,31,225,avalanche
2021-03-24,1.4025002,-5.9475,0.0,0.0,4.8433046,3,0,0,calendar,offseason,0.9099999999999983,1.2,-5.9475,0.989932495087353,0.141540295217043,Khardung_La,5359,26,180,avalanche
2021-03-24,1.4025002,-5.9475,0.0,0.0,4.8433046,3,0,0,calendar,offseason,0.9099999999999983,1.2,-5.9475,0.989932495087353,0.141540295217043,Manali,2050,12,90,landslide
2021-03-25,3.5525002,-5.4975,0.0,0.0,4.896529,3,1,0,calendar,offseason,0.13999999999999824,0.2,-5.9475,0.9922222094179323,0.12447926388678915,Leh_city,3524,3,180,landslide
2021-03-25,3.5525002,-5.4975,0.0,0.0,4.896529,3,1,0,calendar,offseason,0.13999999999999824,0.2,-5.9475,0.9922222094179323,0.12447926388678915,Zoji_La,3528,28,270,avalanche
2021-03-25,3.5525002,-5.4975,0.0,0.0,4.896529,3,1,0,calendar,offseason,0.13999999999999824,0.2,-5.9475,0.9922222094179323,0.12447926388678915,Rohtang_Pass,3978,31,225,avalanche
2021-03-25,3.5525002,-5.4975,0.0,0.0,4.896529,3,1,0,calendar,offseason,0.13999999999999824,0.2,-5.9475,0.9922222094179323,0.12447926388678915,Khardung_La,5359,26,180,avalanche
2021-03-25,3.5525002,-5.4975,0.0,0.0,4.896529,3,1,0,calendar,offseason,0.13999999999999824,0.2,-5.9475,0.9922222094179323,0.12447926388678915,Manali,2050,12,90,landslide
2021-03-26,5.9525,-1.4474999,0.0,0.0,5.3999996,3,1,0,calendar,offseason,0.0,0.0,-5.9475,0.994217906893952,0.10738134666416307,Leh_city,3524,3,180,landslide
2021-03-26,5.9525,-1.4474999,0.0,0.0,5.3999996,3,1,0,calendar,offseason,0.0,0.0,-5.9475,0.994217906893952,0.10738134666416307,Zoji_La,3528,28,270,avalanche
2021-03-26,5.9525,-1.4474999,0.0,0.0,5.3999996,3,1,0,calendar,offseason,0.0,0.0,-5.9475,0.994217906893952,0.10738134666416307,Rohtang_Pass,3978,31,225,avalanche
2021-03-26,5.9525,-1.4474999,0.0,0.0,5.3999996,3,1,0,calendar,offseason,0.0,0.0,-5.9475,0.994217906893952,0.10738134666416307,Khardung_La,5359,26,180,avalanche
2021-03-26,5.9525,-1.4474999,0.0,0.0,5.3999996,3,1,0,calendar,offseason,0.0,0.0,-5.9475,0.994217906893952,0.10738134666416307,Manali,2050,12,90,landslide
2021-03-27,5.6525,-0.24749982,0.42000002,0.6,7.754637,3,1,0,calendar,offseason,0.4200000199999982,0.6,-5.4975,0.995918996147179,0.09025161003104115,Leh_city,3524,3,180,landslide
2021-03-27,5.6525,-0.24749982,0.42000002,0.6,7.754637,3,1,0,calendar,offseason,0.4200000199999982,0.6,-5.4975,0.995918996147179,0.09025161003104115,Zoji_La,3528,28,270,avalanche
2021-03-27,5.6525,-0.24749982,0.42000002,0.6,7.754637,3,1,0,calendar,offseason,0.4200000199999982,0.6,-5.4975,0.995918996147179,0.09025161003104115,Rohtang_Pass,3978,31,225,avalanche
2021-03-27,5.6525,-0.24749982,0.42000002,0.6,7.754637,3,1,0,calendar,offseason,0.4200000199999982,0.6,-5.4975,0.995918996147179,0.09025161003104115,Khardung_La,5359,26,180,avalanche
2021-03-27,5.6525,-0.24749982,0.42000002,0.6,7.754637,3,1,0,calendar,offseason,0.4200000199999982,0.6,-5.4975,0.995918996147179,0.09025161003104115,Manali,2050,12,90,landslide
2021-03-28,4.1525,0.0025000572,4.34,6.299999,9.6932955,3,1,0,calendar,offseason,4.760000019999998,6.899998999999999,-1.4474999,0.9973249731081555,0.07309512989807777,Leh_city,3524,3,180,landslide
2021-03-28,4.1525,0.0025000572,4.34,6.299999,9.6932955,3,1,0,calendar,offseason,4.760000019999998,6.899998999999999,-1.4474999,0.9973249731081555,0.07309512989807777,Zoji_La,3528,28,270,avalanche
2021-03-28,4.1525,0.0025000572,4.34,6.299999,9.6932955,3,1,0,calendar,offseason,4.760000019999998,6.899998999999999,-1.4474999,0.9973249731081555,0.07309512989807777,Rohtang_Pass,3978,31,225,avalanche
2021-03-28,4.1525,0.0025000572,4.34,6.299999,9.6932955,3,1,0,calendar,offseason,4.760000019999998,6.899998999999999,-1.4474999,0.9973249731081555,0.07309512989807777,Khardung_La,5359,26,180,avalanche
2021-03-28,4.1525,0.0025000572,4.34,6.299999,9.6932955,3,1,0,calendar,offseason,4.760000019999998,6.899998999999999,-1.4474999,0.9973249731081555,0.07309512989807777,Manali,2050,12,90,landslide
2021-03-29,0.7025001,-2.7475,3.0100002,4.3,8.942214,3,1,0,calendar,offseason,7.770000219999998,11.199998999999998,-2.7475,0.9984354211555643,0.055916990100603484,Leh_city,3524,3,180,landslide
2021-03-29,0.7025001,-2.7475,3.0100002,4.3,8.942214,3,1,0,calendar,offseason,7.770000219999998,11.199998999999998,-2.7475,0.9984354211555643,0.055916990100603484,Zoji_La,3528,28,270,avalanche
2021-03-29,0.7025001,-2.7475,3.0100002,4.3,8.942214,3,1,0,calendar,offseason,7.770000219999998,11.199998999999998,-2.7475,0.9984354211555643,0.055916990100603484,Rohtang_Pass,3978,31,225,avalanche
2021-03-29,0.7025001,-2.7475,3.0100002,4.3,8.942214,3,1,0,calendar,offseason,7.770000219999998,11.199998999999998,-2.7475,0.9984354211555643,0.055916990100603484,Khardung_La,5359,26,180,avalanche
2021-03-29,0.7025001,-2.7475,3.0100002,4.3,8.942214,3,1,0,calendar,offseason,7.770000219999998,11.199998999999998,-2.7475,0.9984354211555643,0.055916990100603484,Manali,2050,12,90,landslide
2021-03-30,1.7525,-4.2975,0.28,0.4,11.177405,3,0,0,calendar,offseason,7.630000199999998,10.999998999999999,-4.2975,0.9992500112396835,0.03872228089217446,Leh_city,3524,3,180,landslide
2021-03-30,1.7525,-4.2975,0.28,0.4,11.177405,3,0,0,calendar,offseason,7.630000199999998,10.999998999999999,-4.2975,0.9992500112396835,0.03872228089217446,Zoji_La,3528,28,270,avalanche
2021-03-30,1.7525,-4.2975,0.28,0.4,11.177405,3,0,0,calendar,offseason,7.630000199999998,10.999998999999999,-4.2975,0.9992500112396835,0.03872228089217446,Rohtang_Pass,3978,31,225,avalanche
2021-03-30,1.7525,-4.2975,0.28,0.4,11.177405,3,0,0,calendar,offseason,7.630000199999998,10.999998999999999,-4.2975,0.9992500112396835,0.03872228089217446,Khardung_La,5359,26,180,avalanche
2021-03-30,1.7525,-4.2975,0.28,0.4,11.177405,3,0,0,calendar,offseason,7.630000199999998,10.999998999999999,-4.2975,0.9992500112396835,0.03872228089217446,Manali,2050,12,90,landslide
2021-03-31,0.05250013,-6.8475,0.0,0.0,10.028439,3,1,0,calendar,offseason,3.290000199999998,4.7,-6.8475,0.9997685019798909,0.021516097436222258,Leh_city,3524,3,180,landslide
2021-03-31,0.05250013,-6.8475,0.0,0.0,10.028439,3,1,0,calendar,offseason,3.290000199999998,4.7,-6.8475,0.9997685019798909,0.021516097436222258,Zoji_La,3528,28,270,avalanche
2021-03-31,0.05250013,-6.8475,0.0,0.0,10.028439,3,1,0,calendar,offseason,3.290000199999998,4.7,-6.8475,0.9997685019798909,0.021516097436222258,Rohtang_Pass,3978,31,225,avalanche
2021-03-31,0.05250013,-6.8475,0.0,0.0,10.028439,3,1,0,calendar,offseason,3.290000199999998,4.7,-6.8475,0.9997685019798909,0.021516097436222258,Khardung_La,5359,26,180,avalanche
2021-03-31,0.05250013,-6.8475,0.0,0.0,10.028439,3,1,0,calendar,offseason,3.290000199999998,4.7,-6.8475,0.9997685019798909,0.021516097436222258,Manali,2050,12,90,landslide
2021-04-01,-2.9975,-6.4475,3.08,4.5,8.669949,4,0,0,weather,offseason,3.359999999999998,4.9,-6.8475,0.9999907397361901,0.004303538296244289,Leh_city,3524,3,180,landslide
2021-04-01,-2.9975,-6.4475,3.08,4.5,8.669949,4,0,0,weather,offseason,3.359999999999998,4.9,-6.8475,0.9999907397361901,0.004303538296244289,Zoji_La,3528,28,270,avalanche
2021-04-01,-2.9975,-6.4475,3.08,4.5,8.669949,4,0,0,weather,offseason,3.359999999999998,4.9,-6.8475,0.9999907397361901,0.004303538296244289,Rohtang_Pass,3978,31,225,avalanche
2021-04-01,-2.9975,-6.4475,3.08,4.5,8.669949,4,0,0,weather,offseason,3.359999999999998,4.9,-6.8475,0.9999907397361901,0.004303538296244289,Khardung_La,5359,26,180,avalanche
2021-04-01,-2.9975,-6.4475,3.08,4.5,8.669949,4,0,0,weather,offseason,3.359999999999998,4.9,-6.8475,0.9999907397361901,0.004303538296244289,Manali,2050,12,90,landslide
2021-04-02,-2.3975,-9.7475,0.0,0.0,6.439876,4,0,0,weather,offseason,3.0799999999999983,4.5,-9.7475,0.9999166586547379,-0.01291029607500882,Leh_city,3524,3,180,landslide
2021-04-02,-2.3975,-9.7475,0.0,0.0,6.439876,4,0,0,weather,offseason,3.0799999999999983,4.5,-9.7475,0.9999166586547379,-0.01291029607500882,Zoji_La,3528,28,270,avalanche
2021-04-02,-2.3975,-9.7475,0.0,0.0,6.439876,4,0,0,weather,offseason,3.0799999999999983,4.5,-9.7475,0.9999166586547379,-0.01291029607500882,Rohtang_Pass,3978,31,225,avalanche
2021-04-02,-2.3975,-9.7475,0.0,0.0,6.439876,4,0,0,weather,offseason,3.0799999999999983,4.5,-9.7475,0.9999166586547379,-0.01291029607500882,Khardung_La,5359,26,180,avalanche
2021-04-02,-2.3975,-9.7475,0.0,0.0,6.439876,4,0,0,weather,offseason,3.0799999999999983,4.5,-9.7475,0.9999166586547379,-0.01291029607500882,Manali,2050,12,90,landslide
2021-04-03,2.1525002,-6.3975,0.28,0.4,6.2145634,4,0,0,weather,offseason,3.3599999999999985,4.9,-9.7475,0.9995462806873573,-0.030120304846908114,Leh_city,3524,3,180,landslide
2021-04-03,2.1525002,-6.3975,0.28,0.4,6.2145634,4,0,0,weather,offseason,3.3599999999999985,4.9,-9.7475,0.9995462806873573,-0.030120304846908114,Zoji_La,3528,28,270,avalanche
2021-04-03,2.1525002,-6.3975,0.28,0.4,6.2145634,4,0,0,weather,offseason,3.3599999999999985,4.9,-9.7475,0.9995462806873573,-0.030120304846908114,Rohtang_Pass,3978,31,225,avalanche
2021-04-03,2.1525002,-6.3975,0.28,0.4,6.2145634,4,0,0,weather,offseason,3.3599999999999985,4.9,-9.7475,0.9995462806873573,-0.030120304846908114,Khardung_La,5359,26,180,avalanche
2021-04-03,2.1525002,-6.3975,0.28,0.4,6.2145634,4,0,0,weather,offseason,3.3599999999999985,4.9,-9.7475,0.9995462806873573,-0.030120304846908114,Manali,2050,12,90,landslide
2021-04-04,3.0025,-2.2475,2.31,3.3,8.759178,4,0,0,weather,offseason,2.589999999999998,3.6999999999999997,-9.7475,0.9988797155850336,-0.04732138832243185,Leh_city,3524,3,180,landslide
2021-04-04,3.0025,-2.2475,2.31,3.3,8.759178,4,0,0,weather,offseason,2.589999999999998,3.6999999999999997,-9.7475,0.9988797155850336,-0.04732138832243185,Zoji_La,3528,28,270,avalanche
2021-04-04,3.0025,-2.2475,2.31,3.3,8.759178,4,0,0,weather,offseason,2.589999999999998,3.6999999999999997,-9.7475,0.9988797155850336,-0.04732138832243185,Rohtang_Pass,3978,31,225,avalanche
2021-04-04,3.0025,-2.2475,2.31,3.3,8.759178,4,0,0,weather,offseason,2.589999999999998,3.6999999999999997,-9.7475,0.9988797155850336,-0.04732138832243185,Khardung_La,5359,26,180,avalanche
2021-04-04,3.0025,-2.2475,2.31,3.3,8.759178,4,0,0,weather,offseason,2.589999999999998,3.6999999999999997,-9.7475,0.9988797155850336,-0.04732138832243185,Manali,2050,12,90,landslide
2021-04-05,4.0025,-3.6975002,2.94,4.2000003,11.792404,4,0,0,weather,offseason,5.529999999999998,7.9000003,-6.3975,0.9979171608653922,-0.06450844944931623,Leh_city,3524,3,180,landslide
2021-04-05,4.0025,-3.6975002,2.94,4.2000003,11.792404,4,0,0,weather,offseason,5.529999999999998,7.9000003,-6.3975,0.9979171608653922,-0.06450844944931623,Zoji_La,3528,28,270,avalanche
2021-04-05,4.0025,-3.6975002,2.94,4.2000003,11.792404,4,0,0,weather,offseason,5.529999999999998,7.9000003,-6.3975,0.9979171608653922,-0.06450844944931623,Rohtang_Pass,3978,31,225,avalanche
2021-04-05,4.0025,-3.6975002,2.94,4.2000003,11.792404,4,0,0,weather,offseason,5.529999999999998,7.9000003,-6.3975,0.9979171608653922,-0.06450844944931623,Khardung_La,5359,26,180,avalanche
2021-04-05,4.0025,-3.6975002,2.94,4.2000003,11.792404,4,0,0,weather,offseason,5.529999999999998,7.9000003,-6.3975,0.9979171608653922,-0.06450844944931623,Manali,2050,12,90,landslide
2021-04-06,2.0025,-3.9975,4.55,6.5000005,9.178235,4,0,0,weather,offseason,9.799999999999997,14.000000799999999,-3.9975,0.9966589017541702,-0.08167639533042242,Leh_city,3524,3,180,landslide
2021-04-06,2.0025,-3.9975,4.55,6.5000005,9.178235,4,0,0,weather,offseason,9.799999999999997,14.000000799999999,-3.9975,0.9966589017541702,-0.08167639533042242,Zoji_La,3528,28,270,avalanche
2021-04-06,2.0025,-3.9975,4.55,6.5000005,9.178235,4,0,0,weather,offseason,9.799999999999997,14.000000799999999,-3.9975,0.9966589017541702,-0.08167639533042242,Rohtang_Pass,3978,31,225,avalanche
2021-04-06,2.0025,-3.9975,4.55,6.5000005,9.178235,4,0,0,weather,offseason,9.799999999999997,14.000000799999999,-3.9975,0.9966589017541702,-0.08167639533042242,Khardung_La,5359,26,180,avalanche
2021-04-06,2.0025,-3.9975,4.55,6.5000005,9.178235,4,0,0,weather,offseason,9.799999999999997,14.000000799999999,-3.9975,0.9966589017541702,-0.08167639533042242,Manali,2050,12,90,landslide
2021-04-07,0.8025001,-6.2974997,0.0,0.0,11.988594,4,0,0,weather,offseason,7.489999999999998,10.7000008,-6.2974997,0.9951053111006976,-0.09882013873287143,Leh_city,3524,3,180,landslide
2021-04-07,0.8025001,-6.2974997,0.0,0.0,11.988594,4,0,0,weather,offseason,7.489999999999998,10.7000008,-6.2974997,0.9951053111006976,-0.09882013873287143,Zoji_La,3528,28,270,avalanche
2021-04-07,0.8025001,-6.2974997,0.0,0.0,11.988594,4,0,0,weather,offseason,7.489999999999998,10.7000008,-6.2974997,0.9951053111006976,-0.09882013873287143,Rohtang_Pass,3978,31,225,avalanche
2021-04-07,0.8025001,-6.2974997,0.0,0.0,11.988594,4,0,0,weather,offseason,7.489999999999998,10.7000008,-6.2974997,0.9951053111006976,-0.09882013873287143,Khardung_La,5359,26,180,avalanche
2021-04-07,0.8025001,-6.2974997,0.0,0.0,11.988594,4,0,0,weather,offseason,7.489999999999998,10.7000008,-6.2974997,0.9951053111006976,-0.09882013873287143,Manali,2050,12,90,landslide
2021-04-08,-1.3475,-6.3975,0.0,0.0,7.9036193,4,0,0,weather,offseason,4.549999999999999,6.500000499999999,-6.3975,0.9932568492674143,-0.11593459959550043,Leh_city,3524,3,180,landslide
2021-04-08,-1.3475,-6.3975,0.0,0.0,7.9036193,4,0,0,weather,offseason,4.549999999999999,6.500000499999999,-6.3975,0.9932568492674143,-0.11593459959550043,Zoji_La,3528,28,270,avalanche
2021-04-08,-1.3475,-6.3975,0.0,0.0,7.9036193,4,0,0,weather,offseason,4.549999999999999,6.500000499999999,-6.3975,0.9932568492674143,-0.11593459959550043,Rohtang_Pass,3978,31,225,avalanche
2021-04-08,-1.3475,-6.3975,0.0,0.0,7.9036193,4,0,0,weather,offseason,4.549999999999999,6.500000499999999,-6.3975,0.9932568492674143,-0.11593459959550043,Khardung_La,5359,26,180,avalanche
2021-04-08,-1.3475,-6.3975,0.0,0.0,7.9036193,4,0,0,weather,offseason,4.549999999999999,6.500000499999999,-6.3975,0.9932568492674143,-0.11593459959550043,Manali,2050,12,90,landslide
2021-04-09,-0.8974999,-5.8475,0.07,0.2,6.489992,4,0,0,weather,offseason,0.06999999999999823,0.19999999999999912,-6.3975,0.9911140639934547,-0.1330147065341959,Leh_city,3524,3,180,landslide
2021-04-09,-0.8974999,-5.8475,0.07,0.2,6.489992,4,0,0,weather,offseason,0.06999999999999823,0.19999999999999912,-6.3975,0.9911140639934547,-0.1330147065341959,Zoji_La,3528,28,270,avalanche
2021-04-09,-0.8974999,-5.8475,0.07,0.2,6.489992,4,0,0,weather,offseason,0.06999999999999823,0.19999999999999912,-6.3975,0.9911140639934547,-0.1330147065341959,Rohtang_Pass,3978,31,225,avalanche
2021-04-09,-0.8974999,-5.8475,0.07,0.2,6.489992,4,0,0,weather,offseason,0.06999999999999823,0.19999999999999912,-6.3975,0.9911140639934547,-0.1330147065341959,Khardung_La,5359,26,180,avalanche
2021-04-09,-0.8974999,-5.8475,0.07,0.2,6.489992,4,0,0,weather,offseason,0.06999999999999823,0.19999999999999912,-6.3975,0.9911140639934547,-0.1330147065341959,Manali,2050,12,90,landslide
2021-04-10,-0.09749997,-4.9475,0.48999998,0.70000005,6.9247384,4,0,0,weather,offseason,0.5599999799999982,0.9000000499999992,-6.3975,0.9886775902323404,-0.1500553983446526,Leh_city,3524,3,180,landslide
2021-04-10,-0.09749997,-4.9475,0.48999998,0.70000005,6.9247384,4,0,0,weather,offseason,0.5599999799999982,0.9000000499999992,-6.3975,0.9886775902323404,-0.1500553983446526,Zoji_La,3528,28,270,avalanche
2021-04-10,-0.09749997,-4.9475,0.48999998,0.70000005,6.9247384,4,0,0,weather,offseason,0.5599999799999982,0.9000000499999992,-6.3975,0.9886775902323404,-0.1500553983446526,Rohtang_Pass,3978,31,225,avalanche
2021-04-10,-0.09749997,-4.9475,0.48999998,0.70000005,6.9247384,4,0,0,weather,offseason,0.5599999799999982,0.9000000499999992,-6.3975,0.9886775902323404,-0.1500553983446526,Khardung_La,5359,26,180,avalanche
2021-04-10,-0.09749997,-4.9475,0.48999998,0.70000005,6.9247384,4,0,0,weather,offseason,0.5599999799999982,0.9000000499999992,-6.3975,0.9886775902323404,-0.1500553983446526,Manali,2050,12,90,landslide
2021-04-11,1.2025001,-4.4975,0.07,0.1,6.297428,4,0,0,weather,offseason,0.6299999799999982,1.000000049999999,-5.8475,0.9859481499638304,-0.16705162550211924,Leh_city,3524,3,180,landslide
2021-04-11,1.2025001,-4.4975,0.07,0.1,6.297428,4,0,0,weather,offseason,0.6299999799999982,1.000000049999999,-5.8475,0.9859481499638304,-0.16705162550211924,Zoji_La,3528,28,270,avalanche
2021-04-11,1.2025001,-4.4975,0.07,0.1,6.297428,4,0,0,weather,offseason,0.6299999799999982,1.000000049999999,-5.8475,0.9859481499638304,-0.16705162550211924,Rohtang_Pass,3978,31,225,avalanche
2021-04-11,1.2025001,-4.4975,0.07,0.1,6.297428,4,0,0,weather,offseason,0.6299999799999982,1.000000049999999,-5.8475,0.9859481499638304,-0.16705162550211924,Khardung_La,5359,26,180,avalanche
2021-04-11,1.2025001,-4.4975,0.07,0.1,6.297428,4,0,0,weather,offseason,0.6299999799999982,1.000000049999999,-5.8475,0.9859481499638304,-0.16705162550211924,Manali,2050,12,90,landslide
2021-04-12,1.8025001,-3.0974998,0.0,0.0,5.8603754,4,0,0,weather,offseason,0.5599999799999982,0.8000000499999991,-4.9475,0.9829265519799822,-0.18399835165768005,Leh_city,3524,3,180,landslide
2021-04-12,1.8025001,-3.0974998,0.0,0.0,5.8603754,4,0,0,weather,offseason,0.5599999799999982,0.8000000499999991,-4.9475,0.9829265519799822,-0.18399835165768005,Zoji_La,3528,28,270,avalanche
2021-04-12,1.8025001,-3.0974998,0.0,0.0,5.8603754,4,0,0,weather,offseason,0.5599999799999982,0.8000000499999991,-4.9475,0.9829265519799822,-0.18399835165768005,Rohtang_Pass,3978,31,225,avalanche
2021-04-12,1.8025001,-3.0974998,0.0,0.0,5.8603754,4,0,0,weather,offseason,0.5599999799999982,0.8000000499999991,-4.9475,0.9829265519799822,-0.18399835165768005,Khardung_La,5359,26,180,avalanche
2021-04-12,1.8025001,-3.0974998,0.0,0.0,5.8603754,4,0,0,weather,offseason,0.5599999799999982,0.8000000499999991,-4.9475,0.9829265519799822,-0.18399835165768005,Manali,2050,12,90,landslide
2021-04-13,3.9025002,-3.4475002,0.0,0.0,7.7043357,4,0,0,weather,offseason,0.06999999999999823,0.099999999999999,-4.4975,0.9796136916454901,-0.20089055513063506,Leh_city,3524,3,180,landslide
2021-04-13,3.9025002,-3.4475002,0.0,0.0,7.7043357,4,0,0,weather,offseason,0.06999999999999823,0.099999999999999,-4.4975,0.9796136916454901,-0.20089055513063506,Zoji_La,3528,28,270,avalanche
2021-04-13,3.9025002,-3.4475002,0.0,0.0,7.7043357,4,0,0,weather,offseason,0.06999999999999823,0.099999999999999,-4.4975,0.9796136916454901,-0.20089055513063506,Rohtang_Pass,3978,31,225,avalanche
2021-04-13,3.9025002,-3.4475002,0.0,0.0,7.7043357,4,0,0,weather,offseason,0.06999999999999823,0.099999999999999,-4.4975,0.9796136916454901,-0.20089055513063506,Khardung_La,5359,26,180,avalanche
2021-04-13,3.9025002,-3.4475002,0.0,0.0,7.7043357,4,0,0,weather,offseason,0.06999999999999823,0.099999999999999,-4.4975,0.9796136916454901,-0.20089055513063506,Manali,2050,12,90,landslide
2021-04-14,4.7525,-2.5974998,0.07,0.1,10.028439,4,0,0,weather,offseason,0.06999999999999823,0.099999999999999,-3.4475002,0.9760105506323683,-0.21772323039653177,Leh_city,3524,3,180,landslide
2021-04-14,4.7525,-2.5974998,0.07,0.1,10.028439,4,0,0,weather,offseason,0.06999999999999823,0.099999999999999,-3.4475002,0.9760105506323683,-0.21772323039653177,Zoji_La,3528,28,270,avalanche
2021-04-14,4.7525,-2.5974998,0.07,0.1,10.028439,4,0,0,weather,offseason,0.06999999999999823,0.099999999999999,-3.4475002,0.9760105506323683,-0.21772323039653177,Rohtang_Pass,3978,31,225,avalanche
2021-04-14,4.7525,-2.5974998,0.07,0.1,10.028439,4,0,0,weather,offseason,0.06999999999999823,0.099999999999999,-3.4475002,0.9760105506323683,-0.21772323039653177,Khardung_La,5359,26,180,avalanche
2021-04-14,4.7525,-2.5974998,0.07,0.1,10.028439,4,0,0,weather,offseason,0.06999999999999823,0.099999999999999,-3.4475002,0.9760105506323683,-0.21772323039653177,Manali,2050,12,90,landslide
2021-04-15,5.4025,-2.4475002,0.0,0.0,10.144082,4,0,0,weather,offseason,0.06999999999999823,0.099999999999999,-3.4475002,0.9721181966290613,-0.23449138957040985,Leh_city,3524,3,180,landslide
2021-04-15,5.4025,-2.4475002,0.0,0.0,10.144082,4,0,0,weather,offseason,0.06999999999999823,0.099999999999999,-3.4475002,0.9721181966290613,-0.23449138957040985,Zoji_La,3528,28,270,avalanche
2021-04-15,5.4025,-2.4475002,0.0,0.0,10.144082,4,0,0,weather,offseason,0.06999999999999823,0.099999999999999,-3.4475002,0.9721181966290613,-0.23449138957040985,Rohtang_Pass,3978,31,225,avalanche
2021-04-15,5.4025,-2.4475002,0.0,0.0,10.144082,4,0,0,weather,offseason,0.06999999999999823,0.099999999999999,-3.4475002,0.9721181966290613,-0.23449138957040985,Khardung_La,5359,26,180,avalanche
2021-04-15,5.4025,-2.4475002,0.0,0.0,10.144082,4,0,0,weather,offseason,0.06999999999999823,0.099999999999999,-3.4475002,0.9721181966290613,-0.23449138957040985,Manali,2050,12,90,landslide
2021-04-16,3.5525002,-0.44749987,0.77,1.1,8.049845,4,0,0,weather,offseason,0.8399999999999983,1.199999999999999,-2.5974998,0.9679377830240642,-0.25119006388481935,Leh_city,3524,3,180,landslide
